STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3815;19700327;    5;  17.0;   5.8;    5;   9.4;   7;    5.400;   0;   7.0;   5.2;  994.70;    0.7;   80.00;    5.1;   -0.4;   -1.8;eor
       3815;19700328;    5;  22.1;   6.1;    5;  10.0;   8;    4.300;  10;   6.3;   5.6;  990.60;    0.9;   87.00;    3.5;   -1.4;   -2.9;eor
       3815;19700329;    5;  14.4;   4.7;    5;   0.2;   8;    3.900;   6;   6.7;   6.3;  996.40;    2.4;   87.00;    5.6;    0.1;   -0.2;eor
       3815;19700330;    5;  18.5;   6.8;    5;  13.0;   1;    0.000;   0;   6.7;   8.0;  989.00;    6.1;   84.00;    8.0;    3.1;    2.5;eor
       3815;19700331;    5;  13.9;   4.6;    5;   6.9;   8;    2.300;   0;   5.3;   7.6;  981.20;    5.3;   83.00;    8.6;    3.0;    4.5;eor
       3815;19700401;    5;  16.5;   4.9;    5;   4.0;   8;    0.000;   0;   8.0;   6.7;  988.30;    1.8;   93.00;    4.3;    0.8;    2.1;eor
       3815;19700402;    5;  16.0;   4.1;    5;   4.1;   7;    7.100;   0;   5.3;   5.3;  997.10;    1.0;   80.00;    4.6;   -0.9;   -2.4;eor
       3815;19700403;    5;  19.0;   3.9;    5;   0.1;   8;    6.200;   3;   3.3;   5.9;  999.90;    1.1;   88.00;    5.4;   -0.6;   -1.7;eor
       3815;19700404;    5;   9.3;   1.6;    5;   2.9;   8;    1.500;   0;   5.0;   6.0;  998.30;    0.8;   92.00;    5.0;   -1.9;   -5.5;eor
       3815;19700405;    5;  15.4;   5.1;    5;   3.0;   8;    0.200;   1;   8.0;   5.3;  994.00;    1.2;   82.00;    3.7;   -1.5;   -3.0;eor
       3815;19700406;    5;  12.4;   4.8;    5;  12.0;   8;    0.000;   1;   8.0;   6.9;  989.10;    3.1;   91.00;    6.2;    0.3;   -0.9;eor
       3815;19700407;    5;  11.8;   3.2;    5;   1.6;   7;    3.600;   3;   6.7;   5.9;  990.00;    1.0;   91.00;    4.5;   -0.3;   -0.1;eor
       3815;19700408;    5;  10.8;   1.9;    5;   0.6;   8;    5.400;   0;   6.0;   5.9;  989.40;    1.7;   84.00;    7.0;    0.1;   -2.0;eor
       3815;19700409;    5;   4.6;   1.0;    5;   0.3;   1;    4.100;   0;   6.0;   6.0;  990.70;    3.2;   79.00;    7.3;   -1.8;   -5.0;eor
       3815;19700410;    5;   9.8;   2.5;    5;   1.7;   1;    2.800;   0;   7.0;   6.3;  995.80;    1.6;   92.00;    6.8;   -2.8;   -4.5;eor
       3815;19700411;    5;   8.2;   3.0;    5;   0.1;   1;    2.900;   0;   6.0;   6.1; 1000.30;    4.6;   73.00;    8.2;    1.4;    0.0;eor
       3815;19700412;    5;   8.8;   2.5;    5;   3.0;   1;    5.600;   0;   5.0;   7.1;  999.00;    6.2;   77.00;   10.6;    0.0;   -3.5;eor
       3815;19700413;    5;   8.8;   3.0;    5;   1.0;   1;    2.700;   0;   7.7;   8.4;  996.30;    6.4;   88.00;    9.2;    4.5;    2.7;eor
       3815;19700414;    5;   6.2;   2.0;    5;   0.0;   0;    0.500;   0;   8.0;   6.7; 1014.70;    3.7;   86.00;    6.2;    0.4;   -0.7;eor
       3815;19700415;    5;   8.8;   3.1;    5;   5.9;   1;    3.900;   0;   7.3;   7.6; 1017.20;    8.6;   69.00;   12.5;    3.3;    1.0;eor
       3815;19700416;    5;  11.8;   4.6;    5;   4.0;   1;    0.000;   0;   8.0;  12.3; 1012.00;   11.5;   93.00;   13.1;    8.2;    7.6;eor
       3815;19700417;    5;  13.9;   4.0;    5;   1.6;   1;    2.700;   0;   7.3;  11.6; 1007.60;   14.2;   71.00;   18.2;   10.9;    9.2;eor
       3815;19700418;    5;  16.5;   4.7;    5;   0.2;   1;    3.500;   0;   7.0;  10.4; 1003.50;   11.2;   75.00;   15.4;    9.5;   10.4;eor
       3815;19700419;    5;   9.8;   3.1;    5;   1.0;   1;    2.200;   0;   8.0;   9.2; 1000.60;    9.0;   79.00;   13.2;    6.1;    4.0;eor
       3815;19700420;    5;  13.9;   3.5;    5;   0.2;   1;    6.200;   0;   5.3;   6.9; 1005.80;    5.6;   76.00;   11.0;    4.6;    4.0;eor
       3815;19700421;    5;  20.1;   6.6;    5;   9.1;   1;    0.400;   0;   7.3;   9.2; 1003.40;    7.9;   89.00;    9.7;    3.0;    1.5;eor
       3815;19700422;    5;  18.0;   7.0;    5;   0.8;   1;    0.500;   0;   7.3;  10.9; 1005.80;   11.5;   81.00;   13.7;    9.7;    9.0;eor
       3815;19700423;    5;  17.5;   6.5;    5;   7.0;   1;    0.000;   0;   8.0;  11.2;  999.20;   11.2;   85.00;   12.2;    9.4;    8.5;eor
       3815;19700424;    5;  13.4;   4.2;    5;   4.1;   1;    5.300;   0;   6.7;   9.2; 1003.00;    9.8;   76.00;   13.5;    7.4;    6.5;eor
       3815;19700425;    5;  12.4;   4.9;    5;   8.0;   1;    0.400;   0;   8.0;  10.5;  991.10;    8.6;   92.00;   11.6;    7.7;    7.8;eor
       3815;19700426;    5;  13.4;   4.0;    5;   5.5;   1;    3.400;   0;   6.3;   8.7;  988.40;    6.9;   86.00;   12.0;    5.8;    3.7;eor
       3815;19700427;    5;  12.9;   3.3;    5;   0.9;   1;    1.800;   0;   5.7;   7.7;  999.40;    6.0;   80.00;    9.8;    4.0;    3.2;eor
       3815;19700428;    5;  11.8;   3.5;    5;   8.5;   8;    4.100;   0;   7.0;   6.0; 1006.40;    5.4;   67.00;    9.5;    1.2;   -0.7;eor
       3815;19700429;    5;  21.1;   6.4;    5;   6.9;   8;    2.600;   0;   7.3;   6.4;  994.30;    2.5;   87.00;    6.3;    0.8;    0.0;eor
       3815;19700430;    5;  18.5;   5.5;    5;   4.8;   8;    2.800;   0;   5.3;   6.7; 1004.60;    4.2;   80.00;    8.8;    1.5;    0.0;eor
       3815;19700501;    5;   8.2;   2.6;    5;   0.0;   0;    1.300;   0;   5.0;   6.9; 1013.60;    5.8;   75.00;    9.4;    2.5;    0.7;eor
       3815;19700502;    5;   7.7;   2.1;    5;   3.8;   1;    6.200;   0;   6.7;   8.8; 1010.20;    9.6;   73.00;   13.9;    3.1;   -0.4;eor
       3815;19700503;    5;   4.6;   2.0;    5;   1.2;   1;    0.100;   0;   7.7;  12.0; 1008.80;   10.6;   95.00;   12.4;    8.8;    8.5;eor
       3815;19700504;    5;   7.7;   2.3;    5;   0.0;   0;    6.000;   0;   3.3;  10.5; 1006.70;   11.7;   78.00;   15.8;    7.2;    3.7;eor
       3815;19700505;    5;  12.9;   4.0;    5;   0.0;   0;   11.300;   0;   2.7;   9.2; 1004.20;   14.2;   59.00;   18.8;    7.1;    3.3;eor
       3815;19700506;    5;  13.9;   4.8;    5;   0.0;   0;    9.300;   0;   4.3;  11.5;  998.20;   16.6;   63.00;   21.9;    7.5;    6.4;eor
       3815;19700507;    5;  11.3;   3.6;    5;   0.0;   0;   10.600;   0;   3.3;  12.3;  996.30;   17.5;   61.00;   21.8;   14.5;   13.2;eor
       3815;19700508;    5;  13.4;   3.9;    5;   0.0;   0;   11.500;   0;   1.3;  12.4;  993.90;   17.6;   64.00;   23.2;    9.8;    7.0;eor
       3815;19700509;    5;   7.2;   1.8;    5;   0.0;   0;    7.700;   0;   6.7;  14.3;  998.40;   17.4;   73.00;   20.8;   11.9;    7.5;eor
       3815;19700510;    5;  11.3;   3.1;    5;   0.0;   0;    3.200;   0;   5.0;  13.5;  995.00;   17.0;   70.00;   21.5;   11.7;    8.7;eor
       3815;19700511;    5;  17.5;   5.1;    5;   0.0;   1;    7.100;   0;   5.0;  11.7;  989.50;   16.1;   64.00;   21.0;   12.5;   10.8;eor
       3815;19700512;    5;  14.9;   4.0;    5;   1.5;   1;    4.800;   0;   6.3;  10.3;  989.80;   13.1;   67.00;   19.6;   10.9;    9.6;eor
       3815;19700513;    5;   8.8;   3.4;    5;   0.0;   1;    1.900;   0;   5.0;  10.5;  997.90;   12.6;   73.00;   16.1;    9.3;    8.5;eor
       3815;19700514;    5;  10.8;   3.9;    5;   0.0;   1;    9.800;   0;   5.3;   9.9; 1000.80;   14.4;   61.00;   19.7;    9.0;    7.4;eor
       3815;19700515;    5;   7.2;   2.9;    5;   0.0;   0;    5.200;   0;   6.3;  11.2;  997.00;   13.9;   74.00;   17.7;    7.1;    5.5;eor
       3815;19700516;    5;   6.7;   1.9;    5;   3.4;   1;    0.100;   0;   8.0;  12.7; 1000.00;   13.4;   82.00;   17.2;   10.2;   10.1;eor
       3815;19700517;    5;   9.3;   2.4;    5;   4.0;   1;    4.000;   0;   5.0;   9.9; 1008.60;   13.6;   67.00;   18.4;    8.8;    9.6;eor
       3815;19700518;    5;   7.7;   1.7;    5;   0.0;   1;   13.300;   0;   1.3;   9.9; 1018.40;   14.4;   62.00;   19.0;    5.8;    1.8;eor
       3815;19700519;    5;  10.8;   3.4;    5;   1.3;   1;    1.500;   0;   7.7;  12.8; 1011.90;   14.1;   79.00;   17.9;    8.3;    4.3;eor
       3815;19700520;    5;  11.3;   3.5;    5;   0.0;   0;    7.900;   0;   6.0;   9.1; 1008.40;   11.4;   68.00;   14.8;    6.5;    4.6;eor
       3815;19700521;    5;  16.5;   5.0;    5;   2.2;   1;    0.700;   0;   7.0;   9.5;  994.40;    8.6;   84.00;   11.9;    7.8;    8.7;eor
       3815;19700522;    5;  18.5;   5.8;    5;   4.0;   1;    7.100;   0;   6.3;   8.0; 1001.20;    8.6;   70.00;   11.5;    6.0;    4.6;eor
       3815;19700523;    5;  10.3;   2.9;    5;   0.0;   1;    4.800;   0;   5.0;   8.8; 1013.20;    8.3;   80.00;   12.4;    5.4;    4.5;eor
       3815;19700524;    5;   5.1;   1.2;    5;   0.0;   1;   10.200;   0;   2.3;  10.3; 1016.00;   12.6;   71.00;   18.3;    4.1;    0.0;eor
       3815;19700525;    5;  13.4;   2.3;    5;   0.3;   1;    5.200;   0;   7.0;  12.7; 1009.80;   16.0;   70.00;   21.8;    8.4;    4.5;eor
       3815;19700526;    5;  11.8;   4.3;    5;   3.8;   1;    6.600;   0;   5.3;  10.9; 1011.20;   12.8;   74.00;   17.6;    8.5;    7.2;eor
       3815;19700527;    5;  11.3;   3.7;    5;   0.4;   1;    0.100;   0;   8.0;   9.9; 1011.20;    9.4;   84.00;   11.0;    8.2;    7.3;eor
       3815;19700528;    5;   5.7;   2.2;    5;   0.0;   0;    2.500;   0;   7.3;  10.3; 1008.00;   10.7;   80.00;   14.3;    7.5;    7.5;eor
       3815;19700529;    5;   8.8;   2.2;    5;  20.4;   1;    7.400;   0;   6.3;  12.0;  999.50;   13.9;   77.00;   20.0;    7.3;    5.1;eor
       3815;19700530;    5;   9.8;   2.9;    5;   1.5;   1;    1.900;   0;   5.7;  11.9; 1003.00;   11.4;   87.00;   14.7;   11.1;   10.6;eor
       3815;19700531;    5;  12.9;   4.0;    5;   1.1;   1;    3.900;   0;   5.3;  11.5; 1008.40;   11.9;   81.00;   16.4;    9.9;    8.8;eor
       3815;19700601;    5;  14.9;   5.2;    5;   0.0;   1;    8.300;   0;   4.7;  10.3; 1011.80;   11.5;   71.00;   16.6;    9.0;    7.6;eor
       3815;19700602;    5;  10.8;   3.7;    5;   0.0;   0;   14.400;   0;   1.3;   7.6; 1018.30;   11.8;   56.00;   16.2;    4.6;    2.4;eor
       3815;19700603;    5;   7.2;   1.8;    5;   0.0;   1;    6.700;   0;   3.3;   9.9; 1018.30;   13.4;   64.00;   17.0;    4.0;    0.0;eor
       3815;19700604;    5;  14.9;   3.9;    5;   0.0;   0;   13.400;   0;   1.0;   8.9; 1013.60;   14.4;   56.00;   18.9;    7.8;    3.3;eor
       3815;19700605;    5;  11.3;   3.1;    5;   0.7;   1;    6.800;   0;   5.0;  13.6; 1008.00;   17.2;   71.00;   21.4;    8.0;    5.0;eor
       3815;19700606;    5;   9.8;   3.2;    5;   0.0;   0;   11.400;   0;   3.3;  15.2; 1005.40;   18.7;   74.00;   24.1;   13.0;   10.4;eor
       3815;19700607;    5;  10.8;   3.5;    5;   0.0;   0;   14.300;   0;   0.3;  14.8; 1003.40;   20.7;   62.00;   25.7;   13.0;    9.6;eor
       3815;19700608;    5;  13.4;   3.4;    5;   0.0;   0;   14.400;   0;   0.3;  14.9; 1002.20;   21.9;   57.00;   26.8;   14.3;    9.7;eor
       3815;19700609;    5;  11.3;   3.5;    5;   0.0;   0;   12.900;   0;   2.3;  15.5; 1000.40;   22.1;   59.00;   27.0;   15.1;   10.5;eor
       3815;19700610;    5;   9.8;   2.0;    5;   0.0;   1;   11.700;   0;   1.7;  17.2; 1002.70;   20.9;   69.00;   27.4;   15.4;   11.6;eor
       3815;19700611;    5;  10.3;   2.9;    5;   0.0;   0;   13.700;   0;   0.3;  13.2; 1006.20;   21.2;   54.00;   26.6;   13.3;    9.1;eor
       3815;19700612;    5;  13.9;   4.7;    5;   0.0;   0;   13.900;   0;   0.3;   9.1; 1004.70;   15.7;   52.00;   22.2;   13.0;   10.8;eor
       3815;19700613;    5;   9.8;   3.6;    5;   0.0;   0;   13.200;   0;   2.3;   9.9; 1005.10;   13.5;   64.00;   19.1;    7.9;    6.5;eor
       3815;19700614;    5;   6.2;   1.7;    5;   0.0;   0;    3.700;   0;   5.3;   9.9; 1004.30;   12.1;   70.00;   16.5;    8.2;    5.4;eor
       3815;19700615;    5;   6.7;   1.6;    5;   0.0;   0;    7.200;   0;   4.7;  10.5; 1004.40;   15.1;   63.00;   19.9;    7.0;    2.4;eor
       3815;19700616;    5;   6.7;   2.0;    5;   0.0;   1;    7.600;   0;   5.0;  13.2; 1004.30;   18.1;   66.00;   21.8;    9.1;    5.0;eor
       3815;19700617;    5;  11.8;   3.8;    5;   0.0;   0;   11.800;   0;   2.0;  11.6; 1004.20;   20.8;   50.00;   26.6;   14.4;   13.8;eor
       3815;19700618;    5;  13.9;   4.4;    5;   0.0;   0;   15.600;   0;   0.0;   9.9; 1005.50;   19.0;   46.00;   24.0;   12.3;   10.3;eor
       3815;19700619;    5;  12.4;   2.5;    5;   0.0;   0;   14.800;   0;   0.7;  12.4; 1006.70;   20.9;   51.00;   26.0;   11.9;    6.9;eor
       3815;19700620;    5;   7.2;   1.8;    5;   0.0;   0;   12.300;   0;   0.7;  13.6; 1010.30;   23.4;   49.00;   29.7;   13.3;    9.0;eor
       3815;19700621;    5;   6.2;   1.9;    5;   0.0;   0;   13.100;   0;   3.0;  14.9; 1012.60;   23.0;   54.00;   27.9;   15.3;   11.6;eor
       3815;19700622;    5;  12.4;   2.0;    5;   1.2;   1;    6.400;   0;   5.3;  16.8; 1007.40;   21.7;   65.00;   29.6;   16.2;   12.2;eor
       3815;19700623;    5;  14.9;   1.7;    5;   3.6;   1;    4.600;   0;   5.7;  17.9; 1005.50;   19.2;   79.00;   26.3;   15.0;   11.2;eor
       3815;19700624;    5;  12.4;   3.5;    5;   0.9;   1;    5.200;   0;   6.0;  14.9; 1005.50;   18.2;   70.00;   24.2;   12.8;    9.8;eor
       3815;19700625;    5;  11.8;   4.2;    5;   0.0;   0;    5.000;   0;   4.7;  13.5; 1009.60;   17.9;   64.00;   22.6;   16.0;   15.3;eor
       3815;19700626;    5;   5.7;   1.3;    5;   0.0;   0;   12.400;   0;   3.7;  12.0; 1011.00;   19.3;   55.00;   24.2;   11.5;    7.9;eor
       3815;19700627;    5;  14.9;   2.5;    5;   1.5;   1;    9.000;   0;   5.3;  16.8; 1003.60;   24.0;   58.00;   30.1;   14.3;   10.3;eor
       3815;19700628;    5;   6.7;   2.4;    5;   9.1;   1;    0.000;   0;   8.0;  17.6; 1003.90;   16.4;   91.00;   24.4;   14.4;   15.3;eor
       3815;19700629;    5;  16.0;   3.7;    5;   5.0;   1;    0.900;   0;   8.0;  13.3; 1001.40;   13.4;   84.00;   16.4;   11.8;   11.9;eor
       3815;19700630;    5;  12.4;   4.1;    5;   2.3;   1;    0.500;   0;   7.3;  11.9;  998.30;   11.4;   89.00;   13.9;    9.1;    8.2;eor
       3815;19700701;    5;  11.8;   4.4;    5;   3.6;   1;    0.000;   0;   7.7;  12.7;  991.60;   12.5;   87.00;   14.6;   11.2;    9.7;eor
       3815;19700702;    5;  16.5;   5.5;    5;   6.0;   1;    4.200;   0;   6.7;  11.2;  992.80;   12.4;   76.00;   16.6;   10.4;    9.7;eor
       3815;19700703;    5;  15.4;   5.3;    5;   7.1;   1;    2.900;   0;   7.3;  11.9;  999.20;   12.5;   82.00;   16.0;   10.7;    9.6;eor
       3815;19700704;    5;   8.2;   3.3;    5;   0.2;   1;    0.800;   0;   7.7;  12.3; 1007.20;   13.6;   80.00;   15.8;    9.4;    8.9;eor
       3815;19700705;    5;  10.3;   3.5;    5;   0.1;   1;    3.000;   0;   7.7;  15.5; 1009.40;   16.5;   83.00;   22.3;   12.6;   12.0;eor
       3815;19700706;    5;   5.7;   2.3;    5;   0.0;   0;    7.400;   0;   5.0;  16.3; 1010.70;   19.2;   73.00;   23.8;   12.0;    7.9;eor
       3815;19700707;    5;  11.8;   1.7;    5;   0.0;   0;   14.500;   0;   0.7;  17.2; 1004.30;   22.9;   63.00;   28.6;   13.7;   10.8;eor
       3815;19700708;    5;  20.6;   2.6;    5;  31.8;   1;   11.400;   0;   3.3;  18.1;  997.80;   21.4;   69.00;   29.6;   16.3;   12.4;eor
       3815;19700709;    5;  14.9;   3.6;    5;   1.8;   1;    9.700;   0;   4.7;  17.6;  998.30;   19.7;   75.00;   24.7;   15.7;   14.0;eor
       3815;19700710;    5;   8.2;   3.0;    5;   0.0;   0;    8.500;   0;   5.0;  12.3; 1008.60;   16.5;   65.00;   20.7;   13.8;   12.8;eor
       3815;19700711;    5;  12.4;   2.9;    5;   0.0;   0;    3.700;   0;   6.7;  13.6; 1008.70;   17.1;   69.00;   20.2;   13.4;   11.2;eor
       3815;19700712;    5;  11.8;   4.0;    5;   0.0;   0;    9.100;   0;   2.3;  14.0; 1009.60;   18.4;   67.00;   22.5;   11.9;    7.6;eor
       3815;19700713;    5;  11.8;   4.2;    5;   0.0;   1;   13.600;   0;   2.3;  14.3; 1005.00;   20.2;   60.00;   25.9;   15.0;   12.4;eor
       3815;19700714;    5;  14.9;   3.9;    5;  35.0;   1;    0.000;   0;   8.0;  13.3;  991.60;   12.0;   90.00;   18.9;    9.6;   10.6;eor
       3815;19700715;    5;  17.0;   5.0;    5;  28.2;   1;    2.700;   0;   7.3;  12.8;  993.10;   12.2;   91.00;   15.2;    9.0;    8.1;eor
       3815;19700716;    5;  14.9;   4.6;    5;   0.0;   1;    1.000;   0;   7.7;  11.1; 1005.10;   12.4;   76.00;   14.8;   10.6;   10.2;eor
       3815;19700717;    5;   9.8;   3.5;    5;   0.0;   1;    5.100;   0;   5.7;  10.9; 1011.20;   13.4;   71.00;   17.1;   10.0;    8.9;eor
       3815;19700718;    5;   7.7;   2.8;    5;   0.0;   1;    2.400;   0;   6.7;  13.1; 1007.20;   13.6;   85.00;   17.1;    9.0;    6.4;eor
       3815;19700719;    5;   9.8;   3.4;    5;   1.2;   1;    0.300;   0;   7.7;  14.5;  994.00;   14.7;   85.00;   18.6;   12.1;   10.5;eor
       3815;19700720;    5;  18.0;   3.4;    5;  11.3;   1;    0.700;   0;   7.0;  13.2;  986.20;   12.1;   89.00;   17.4;    9.9;   12.8;eor
       3815;19700721;    5;  10.8;   4.0;    5;   2.0;   1;    3.300;   0;   5.7;  11.1;  997.80;   12.6;   75.00;   18.6;    8.6;    7.3;eor
       3815;19700722;    5;  10.3;   3.2;    5;   0.0;   1;    6.400;   0;   6.0;  11.3; 1005.20;   15.1;   66.00;   19.3;   10.1;    8.1;eor
       3815;19700723;    5;   5.7;   1.4;    5;   0.0;   0;    7.600;   0;   3.0;  13.5; 1006.20;   17.2;   70.00;   22.1;    8.3;    5.1;eor
       3815;19700724;    5;  16.5;   2.5;    5;   7.8;   1;    6.400;   0;   6.3;  16.5;  999.40;   19.7;   71.00;   24.1;   12.7;    9.7;eor
       3815;19700725;    5;  16.0;   5.2;    5;  15.1;   1;    2.500;   0;   7.7;  13.3;  995.40;   13.0;   87.00;   19.0;   12.4;   12.2;eor
       3815;19700726;    5;  16.0;   5.0;    5;   4.1;   1;    0.300;   0;   7.7;  13.2;  999.80;   13.0;   88.00;   15.1;   11.3;   10.5;eor
       3815;19700727;    5;  10.8;   3.2;    5;   0.2;   1;    3.300;   0;   7.7;  15.5; 1003.50;   16.3;   84.00;   19.1;   12.8;   12.0;eor
       3815;19700728;    5;  11.8;   3.5;    5;   7.0;   1;    6.900;   0;   4.0;  18.1; 1003.40;   19.9;   77.00;   24.3;   16.1;   14.8;eor
       3815;19700729;    5;   8.8;   2.1;    5;   5.3;   1;    2.500;   0;   5.7;  17.5; 1004.80;   17.2;   87.00;   20.2;   16.3;   14.4;eor
       3815;19700730;    5;   2.6;   1.4;    5;   0.0;   1;   10.200;   0;   4.3;  14.3; 1012.00;   17.2;   75.00;   22.4;   11.4;    8.7;eor
       3815;19700731;    5;   6.7;   1.1;    5;   0.0;   1;   11.700;   0;   0.7;  15.1; 1010.80;   20.5;   64.00;   26.2;   12.9;    9.9;eor
       3815;19700801;    5;   6.7;   1.9;    5;   0.0;   1;   12.000;   0;   1.0;  16.8; 1011.60;   21.4;   67.00;   26.6;   14.4;   11.5;eor
       3815;19700802;    5;   9.8;   2.6;    5;   0.0;   0;    6.600;   0;   5.0;  17.7; 1009.20;   20.7;   73.00;   25.1;   15.5;   12.0;eor
       3815;19700803;    5;   9.3;   3.0;    5;   0.0;   0;    6.900;   0;   3.0;  17.5; 1004.70;   20.9;   70.00;   25.6;   16.7;   15.4;eor
       3815;19700804;    5;   7.2;   3.1;    5;   0.0;   0;    9.000;   0;   3.0;  16.1; 1004.40;   18.4;   77.00;   22.9;   14.3;   12.5;eor
       3815;19700805;    5;   6.7;   2.2;    5;   0.0;   0;   13.000;   0;   2.7;  15.7; 1005.60;   20.7;   66.00;   25.7;   13.1;    9.2;eor
       3815;19700806;    5;   7.7;   2.9;    5;   0.0;   0;    3.800;   0;   3.3;  17.9; 1004.80;   21.4;   72.00;   25.7;   15.5;   12.6;eor
       3815;19700807;    5;  14.9;   1.1;    5;   0.2;   1;    5.600;   0;   2.3;  18.7; 1003.10;   20.1;   76.00;   27.3;   16.0;   13.0;eor
       3815;19700808;    5;   5.1;   1.1;    5;   3.2;   1;    0.300;   0;   7.7;  17.2; 1001.00;   16.9;   90.00;   19.2;   15.8;   13.0;eor
       3815;19700809;    5;   4.6;   1.9;    5;   0.0;   1;    0.900;   0;   7.3;  16.0; 1005.20;   17.2;   81.00;   21.1;   15.1;   15.1;eor
       3815;19700810;    5;  12.9;   4.1;    5;   7.0;   1;    0.000;   0;   7.7;  15.6; 1002.70;   15.4;   89.00;   19.0;   13.6;   10.4;eor
       3815;19700811;    5;   9.8;   3.0;    5;   0.0;   1;    8.500;   0;   5.0;  12.5; 1004.80;   14.4;   74.00;   20.0;   12.3;   13.0;eor
       3815;19700812;    5;   7.2;   1.9;    5;   0.0;   1;    9.000;   0;   2.0;  11.7; 1009.90;   13.6;   75.00;   19.5;    8.6;    5.5;eor
       3815;19700813;    5;   7.7;   1.6;    5;   0.0;   0;   12.800;   0;   1.3;  12.3; 1005.90;   18.7;   60.00;   24.0;    8.6;    5.1;eor
       3815;19700814;    5;  10.8;   2.8;    5;   0.0;   1;    3.300;   0;   4.0;  15.5; 1005.60;   17.4;   73.00;   21.1;   14.2;   10.8;eor
       3815;19700815;    5;   4.1;   0.9;    5;   0.0;   1;   10.600;   0;   4.3;  10.7; 1008.20;   15.4;   63.00;   20.9;    7.7;    3.4;eor
       3815;19700816;    5;  12.9;   3.2;    5;   4.4;   1;    0.500;   0;   7.7;  16.4;  995.10;   17.4;   81.00;   21.4;   12.5;    8.3;eor
       3815;19700817;    5;  13.9;   4.4;    5;   0.0;   0;    8.100;   0;   5.3;  11.1;  997.80;   14.5;   68.00;   18.4;   10.4;    9.0;eor
       3815;19700818;    5;   9.3;   3.0;    5;   0.0;   1;    8.200;   0;   5.0;  11.2;  999.60;   13.7;   72.00;   19.3;   11.3;   11.0;eor
       3815;19700819;    5;  10.3;   2.2;    5;   1.4;   1;    4.700;   0;   5.0;  14.0;  996.00;   18.2;   69.00;   23.4;   10.2;    6.0;eor
       3815;19700820;    5;  11.3;   3.1;    5;   0.0;   1;    2.200;   0;   6.7;  15.9;  998.00;   18.0;   76.00;   21.0;   16.7;   12.7;eor
       3815;19700821;    5;   5.7;   1.6;    5;   1.7;   1;    1.200;   0;   7.7;  14.5; 1000.40;   16.0;   80.00;   20.2;   13.5;   11.4;eor
       3815;19700822;    5;   4.1;   1.2;    5;  10.2;   1;    0.000;   0;   8.0;  14.3; 1002.20;   13.4;   92.00;   15.5;   12.6;   12.4;eor
       3815;19700823;    5;   5.7;   1.5;    5;   0.0;   1;    2.500;   0;   5.7;  14.9; 1003.20;   16.2;   82.00;   20.3;   12.3;   12.1;eor
       3815;19700824;    5;   9.8;   2.2;    5;   0.0;   1;    7.600;   0;   4.3;  14.1; 1006.80;   17.0;   74.00;   22.9;   12.7;    9.0;eor
       3815;19700825;    5;   5.7;   1.7;    5;   0.0;   1;    6.100;   0;   4.0;  14.7; 1010.70;   15.7;   82.00;   21.0;   12.9;   10.6;eor
       3815;19700826;    5;   4.6;   0.9;    5;   0.0;   0;    8.300;   0;   2.7;  14.0; 1011.10;   16.0;   79.00;   22.3;   10.3;    7.3;eor
       3815;19700827;    5;   3.6;   0.7;    5;   0.0;   1;   10.400;   0;   1.3;  13.3; 1009.80;   16.4;   74.00;   23.8;   10.2;    6.6;eor
       3815;19700828;    5;   5.1;   0.9;    5;   0.0;   1;    8.800;   0;   1.3;  12.9; 1005.10;   17.3;   68.00;   24.0;   10.1;    6.6;eor
