STATIONS_ID;MESS_DATUM;QN_3;FX;FM;QN_4;RSK;RSKF;SDK;SHK_TAG;NM;VPM;PM;TMK;UPM;TXK;TNK;TGK;eor;FG_STRAHL
853;1950-01-14;;;;5;0.0;0.0;;0.0;;7.1;979.6;3.0;92.0;4.3;0.7;-2.0;eor;
853;1950-01-15;;;;5;4.3;4.0;;0.0;;7.6;977.5;4.8;89.0;5.9;3.0;2.1;eor;
853;1950-01-16;;;;5;16.3;4.0;;0.0;;6.5;966.4;1.8;93.0;4.8;0.8;2.0;eor;
853;1950-01-17;;;;5;7.9;4.0;;7.0;;5.9;969.1;0.3;93.0;1.0;0.0;-0.2;eor;
853;1950-01-18;;;;5;2.2;4.0;;5.0;;3.3;980.4;-6.4;80.0;0.6;-8.6;-1.8;eor;
853;1950-01-19;;;;5;0.2;4.0;;7.0;;2.1;983.9;-10.5;78.0;-8.6;-12.2;-12.0;eor;
853;1950-01-20;;;;5;0.0;4.0;;8.0;;2.1;983.0;-11.0;78.0;-7.9;-12.3;-13.4;eor;
853;1950-01-21;;;;5;0.2;4.0;;8.0;;2.7;983.4;-7.2;76.0;-4.4;-15.3;-19.4;eor;
853;1950-01-22;;;;5;0.3;4.0;;8.0;;4.4;983.5;-3.8;91.0;-1.4;-5.2;-5.6;eor;
853;1950-01-23;;;;5;0.0;4.0;;7.0;;2.3;985.6;-9.0;72.0;-5.0;-11.3;-14.6;eor;
853;1950-01-24;;;;5;0.0;0.0;;7.0;;2.1;982.0;-7.4;62.0;-4.3;-11.9;-15.0;eor;
853;1950-01-25;;;;5;0.0;0.0;;6.0;;2.3;978.3;-5.6;56.0;-1.6;-9.0;-13.0;eor;
853;1950-01-26;;;;5;0.0;0.0;;5.0;;2.7;979.9;-5.5;64.0;0.1;-8.6;-10.6;eor;
853;1950-01-27;;;;5;0.0;4.0;;4.0;;2.7;980.6;-6.7;74.0;-2.0;-10.7;-13.0;eor;
853;1950-01-28;;;;5;0.0;4.0;;4.0;;2.8;979.5;-8.0;80.0;-4.9;-9.3;-12.9;eor;
853;1950-01-29;;;;5;0.0;0.0;;4.0;;2.0;978.2;-10.0;67.0;-4.3;-13.3;-15.6;eor;
853;1950-01-30;;;;5;0.0;0.0;;3.0;;1.9;976.3;-10.6;68.0;-1.6;-15.9;-17.6;eor;
853;1950-01-31;;;;5;0.0;4.0;;3.0;;2.5;975.1;-7.3;72.0;-4.4;-14.1;-16.0;eor;
853;1950-02-01;;;;5;5.4;4.0;;3.0;;4.1;973.1;-2.9;85.0;-0.7;-6.3;-6.4;eor;
853;1950-02-02;;;;5;0.0;0.0;;16.0;;3.9;977.8;-2.7;79.0;0.1;-4.4;-11.7;eor;
853;1950-02-03;;;;5;0.0;0.0;;10.0;;3.1;975.5;-2.9;61.0;-0.4;-4.9;-6.6;eor;
853;1950-02-04;;;;5;0.0;0.0;;7.0;;4.1;971.9;0.0;69.0;2.8;-3.4;-4.2;eor;
853;1950-02-05;;;;5;0.0;4.0;;4.0;;4.7;967.2;-0.6;76.0;4.5;-2.8;-4.4;eor;
853;1950-02-06;;;;5;0.0;4.0;;1.0;;6.1;957.9;5.2;70.0;7.1;-2.9;-4.0;eor;
853;1950-02-07;;;;5;6.0;4.0;;0.0;;6.5;968.2;2.2;90.0;5.7;0.2;0.4;eor;
853;1950-02-08;;;;5;1.2;4.0;;0.0;;5.1;965.1;2.3;70.0;5.1;0.1;-2.0;eor;
853;1950-02-09;;;;5;2.8;4.0;;0.0;;5.2;965.9;0.2;82.0;2.2;-0.9;-0.6;eor;
853;1950-02-10;;;;5;15.0;4.0;;1.0;;6.7;956.7;3.4;89.0;6.6;-1.2;-4.0;eor;
853;1950-02-11;;;;5;0.3;4.0;;0.0;;6.7;954.3;4.9;76.0;8.6;3.2;0.2;eor;
853;1950-02-12;;;;5;0.6;4.0;;0.0;;6.0;955.8;2.4;83.0;5.6;1.9;1.0;eor;
853;1950-02-13;;;;5;0.0;0.0;;0.0;;6.3;955.4;6.6;64.0;10.0;1.4;-1.1;eor;
853;1950-02-14;;;;5;1.3;4.0;;0.0;;6.0;961.4;2.0;84.0;6.4;-0.2;2.1;eor;
853;1950-02-15;;;;5;0.6;4.0;;0.0;;6.1;975.0;3.8;78.0;5.2;0.3;-1.9;eor;
853;1950-02-16;;;;5;0.0;0.0;;0.0;;8.3;983.9;7.6;78.0;9.3;5.2;3.7;eor;
853;1950-02-17;;;;5;0.0;0.0;;0.0;;6.9;986.6;6.8;71.0;14.3;2.1;0.0;eor;
853;1950-02-18;;;;5;0.0;0.0;;0.0;;5.7;982.8;8.4;53.0;17.4;3.5;-0.4;eor;
853;1950-02-19;;;;5;0.0;0.0;;0.0;;7.1;976.4;6.6;71.0;13.0;1.7;-0.4;eor;
853;1950-02-20;;;;5;2.2;4.0;;0.0;;7.5;962.7;8.0;68.0;10.5;3.1;0.0;eor;
853;1950-02-21;;;;5;17.9;4.0;;0.0;;7.2;958.8;2.8;91.0;7.7;0.2;3.5;eor;
853;1950-02-22;;;;5;0.0;0.0;;1.0;;5.2;979.0;0.0;86.0;1.0;-1.4;-2.0;eor;
853;1950-02-23;;;;5;1.7;4.0;;0.0;;4.8;971.4;2.1;69.0;6.7;-2.8;-4.8;eor;
853;1950-02-24;;;;5;6.8;4.0;;0.0;;7.9;961.5;5.6;87.0;7.8;1.0;-0.6;eor;
853;1950-02-25;;;;5;0.0;4.0;;0.0;;8.0;953.5;7.9;75.0;10.6;6.0;4.6;eor;
853;1950-02-26;;;;5;18.7;4.0;;0.0;;6.4;946.4;1.2;91.0;7.7;-1.4;3.2;eor;
853;1950-02-27;;;;5;2.0;4.0;;18.0;;4.1;964.7;-3.8;88.0;-1.4;-4.2;-3.9;eor;
853;1950-02-28;;;;5;0.3;4.0;;21.0;;3.3;971.9;-7.0;86.0;-3.2;-8.9;-6.7;eor;
853;1950-03-01;;;;5;0.0;0.0;;13.0;;2.8;977.2;-7.8;80.0;-3.2;-11.6;-15.4;eor;
853;1950-03-02;;;;5;0.0;0.0;;10.0;;3.1;983.6;-7.3;85.0;-2.2;-12.0;-16.6;eor;
853;1950-03-03;;;;5;0.0;0.0;;7.0;;2.8;983.9;-6.5;75.0;1.6;-15.9;-21.6;eor;
853;1950-03-04;;;;5;0.9;4.0;;6.0;;5.1;982.0;0.7;79.0;2.4;-8.6;-13.4;eor;
853;1950-03-05;;;;5;0.5;4.0;;3.0;;6.1;987.0;1.8;87.0;3.4;0.4;-0.7;eor;
853;1950-03-06;;;;5;0.0;0.0;;0.0;;7.5;991.4;4.4;90.0;6.3;1.5;0.5;eor;
853;1950-03-07;;;;5;0.0;4.0;;0.0;;7.3;987.9;4.8;86.0;9.4;3.6;2.0;eor;
853;1950-03-08;;;;5;0.0;4.0;;0.0;;7.5;978.8;5.4;84.0;9.6;3.4;1.0;eor;
853;1950-03-09;;;;5;0.5;4.0;;0.0;;7.2;973.2;3.6;92.0;6.6;3.2;3.0;eor;
853;1950-03-10;;;;5;3.5;4.0;;0.0;;6.5;966.6;1.8;90.0;4.0;0.0;2.2;eor;
853;1950-03-11;;;;5;1.3;4.0;;0.0;;5.1;967.2;1.6;75.0;3.4;-0.3;-1.6;eor;
853;1950-03-12;;;;5;0.1;4.0;;1.0;;5.5;959.4;1.6;80.0;5.3;0.1;-0.1;eor;
853;1950-03-13;;;;5;0.2;4.0;;0.0;;5.1;966.0;0.7;78.0;4.3;-0.9;-2.4;eor;
853;1950-03-14;;;;5;0.0;4.0;;1.0;;4.8;972.0;0.7;77.0;2.9;-2.8;-4.0;eor;
853;1950-03-15;;;;5;1.1;4.0;;0.0;;6.0;975.4;2.2;83.0;4.6;-1.6;-3.9;eor;
853;1950-03-16;;;;5;0.0;0.0;;0.0;;6.9;974.7;7.8;68.0;13.6;0.6;-1.2;eor;
853;1950-03-17;;;;5;0.4;4.0;;0.0;;8.1;974.7;10.9;64.0;17.1;5.0;0.0;eor;
853;1950-03-18;;;;5;0.0;0.0;;0.0;;7.9;978.6;9.9;65.0;15.2;6.3;3.8;eor;
853;1950-03-19;;;;5;0.0;0.0;;0.0;;8.1;971.4;10.9;61.0;17.8;7.9;3.6;eor;
853;1950-03-20;;;;5;0.0;4.0;;0.0;;8.3;974.7;7.6;79.0;11.3;5.6;2.3;eor;
853;1950-03-21;;;;5;0.0;0.0;;0.0;;8.0;971.1;9.2;72.0;15.0;3.3;0.0;eor;
853;1950-03-22;;;;5;0.0;4.0;;0.0;;8.1;977.9;8.0;78.0;13.0;3.4;0.6;eor;
853;1950-03-23;;;;5;0.0;0.0;;0.0;;8.8;982.7;8.6;78.0;14.8;5.1;3.4;eor;
853;1950-03-24;;;;5;3.9;4.0;;0.0;;8.3;980.7;9.7;72.0;16.3;3.9;0.5;eor;
853;1950-03-25;;;;5;1.1;4.0;;0.0;;7.5;979.4;4.2;91.0;8.9;3.4;3.3;eor;
853;1950-03-26;;;;5;0.0;0.0;;0.0;;6.4;979.2;5.4;73.0;10.2;2.9;-0.5;eor;
853;1950-03-27;;;;5;0.0;0.0;;0.0;;6.7;979.1;5.4;77.0;10.6;-1.0;-3.6;eor;
853;1950-03-28;;;;5;0.0;0.0;;0.0;;6.9;977.4;2.9;92.0;7.6;-0.4;-2.6;eor;
853;1950-03-29;;;;5;0.0;0.0;;0.0;;5.9;968.3;2.0;82.0;6.3;-1.8;-3.0;eor;
853;1950-03-30;;;;5;0.0;0.0;;0.0;;6.0;969.6;3.0;80.0;6.4;-0.6;-3.0;eor;
853;1950-03-31;;;;5;0.0;0.0;;0.0;;5.5;972.7;3.8;70.0;9.2;0.2;2.6;eor;
853;1950-04-01;;;;5;0.0;0.0;;0.0;;6.0;968.0;4.8;71.0;7.9;-0.2;-2.4;eor;
853;1950-04-02;;;;5;0.8;4.0;;0.0;;8.3;951.5;7.0;81.0;8.9;4.4;2.4;eor;
853;1950-04-03;;;;5;0.0;4.0;;0.0;;6.7;952.4;5.6;72.0;9.5;3.1;0.7;eor;
853;1950-04-04;;;;5;4.0;4.0;;0.0;;6.5;961.4;3.4;82.0;7.9;1.5;-1.5;eor;
853;1950-04-05;;;;5;2.1;4.0;;0.0;;6.8;965.4;4.6;80.0;8.6;-0.3;-2.3;eor;
853;1950-04-06;;;;5;0.0;4.0;;0.0;;6.7;972.3;4.6;78.0;9.4;3.0;1.6;eor;
853;1950-04-07;;;;5;0.0;0.0;;0.0;;6.3;978.6;5.0;73.0;10.1;0.5;-1.6;eor;
853;1950-04-08;;;;5;0.0;0.0;;0.0;;6.7;974.0;11.9;52.0;17.7;2.1;-2.6;eor;
853;1950-04-09;;;;5;1.0;4.0;;0.0;;8.3;963.1;9.9;62.0;19.0;4.0;9.1;eor;
853;1950-04-10;;;;5;3.8;4.0;;0.0;;6.8;961.6;4.8;79.0;8.4;3.4;1.4;eor;
853;1950-04-11;;;;5;0.0;0.0;;0.0;;5.6;956.3;4.6;67.0;9.6;0.6;-0.2;eor;
853;1950-04-12;;;;5;0.0;4.0;;0.0;;6.5;960.0;6.8;69.0;10.9;1.6;-0.6;eor;
853;1950-04-13;;;;5;1.2;4.0;;0.0;;7.6;958.6;4.4;86.0;9.4;2.1;0.0;eor;
853;1950-04-14;;;;5;0.6;4.0;;0.0;;6.7;964.6;7.6;64.0;12.0;2.0;-0.5;eor;
853;1950-04-15;;;;5;10.9;4.0;;0.0;;7.7;960.7;4.5;90.0;7.0;3.2;3.0;eor;
853;1950-04-16;;;;5;0.0;0.0;;0.0;;6.0;966.4;4.6;72.0;7.4;2.0;0.9;eor;
853;1950-04-17;;;;5;0.0;0.0;;0.0;;5.7;970.0;4.8;67.0;9.6;0.1;-2.0;eor;
853;1950-04-18;;;;5;0.0;0.0;;0.0;;6.5;961.2;8.7;59.0;13.9;1.1;-2.6;eor;
853;1950-04-19;;;;5;0.0;4.0;;0.0;;7.5;963.5;12.2;55.0;18.2;6.0;3.3;eor;
853;1950-04-20;;;;5;1.1;4.0;;0.0;;10.3;967.1;9.1;88.0;12.2;6.9;4.5;eor;
853;1950-04-21;;;;5;0.6;4.0;;0.0;;10.7;971.2;9.3;91.0;11.1;7.9;8.0;eor;
853;1950-04-22;;;;5;0.6;4.0;;0.0;;11.3;968.0;9.9;91.0;13.0;8.6;8.2;eor;
853;1950-04-23;;;;5;37.4;4.0;;0.0;;9.6;963.8;6.8;96.0;8.9;6.0;6.7;eor;
853;1950-04-24;;;;5;1.3;4.0;;0.0;;8.1;956.0;6.3;85.0;10.3;4.4;4.4;eor;
853;1950-04-25;;;;5;0.0;4.0;;0.0;;6.3;959.4;4.6;75.0;7.9;3.0;2.9;eor;
853;1950-04-26;;;;5;0.0;0.0;;0.0;;5.7;963.2;6.2;61.0;12.4;0.8;-1.6;eor;
853;1950-04-27;;;;5;0.0;4.0;;0.0;;6.8;965.1;5.6;73.0;10.9;3.1;1.0;eor;
853;1950-04-28;;;;5;2.7;4.0;;0.0;;6.8;971.5;6.9;70.0;10.0;1.4;-0.4;eor;
853;1950-04-29;;;;5;1.5;4.0;;0.0;;6.7;974.8;5.3;74.0;10.6;3.4;2.2;eor;
853;1950-04-30;;;;5;0.0;4.0;;0.0;;9.6;982.0;9.8;80.0;15.2;2.3;-0.2;eor;
853;1950-05-01;;;;5;0.0;0.0;;0.0;;9.9;981.1;14.1;64.0;20.7;5.8;2.4;eor;
853;1950-05-02;;;;5;0.0;4.0;;0.0;;10.3;975.6;16.0;56.0;23.3;10.8;7.6;eor;
853;1950-05-03;;;;5;4.3;4.0;;0.0;;11.6;973.8;9.6;95.0;14.1;8.8;6.6;eor;
853;1950-05-04;;;;5;0.1;4.0;;0.0;;10.4;974.3;8.4;95.0;9.6;7.3;7.2;eor;
853;1950-05-05;;;;5;4.7;4.0;;0.0;;11.6;974.3;11.2;88.0;13.1;8.0;7.1;eor;
853;1950-05-06;;;;5;19.8;4.0;;0.0;;11.5;975.8;9.8;96.0;11.6;8.0;9.0;eor;
853;1950-05-07;;;;5;3.2;4.0;;0.0;;11.3;973.8;9.6;95.0;11.3;9.0;8.7;eor;
853;1950-05-08;;;;5;3.1;4.0;;0.0;;13.7;974.2;13.0;93.0;15.6;9.0;8.6;eor;
853;1950-05-09;;;;5;0.0;0.0;;0.0;;12.1;976.3;15.0;72.0;19.8;10.0;8.4;eor;
853;1950-05-10;;;;5;0.0;0.0;;0.0;;8.4;979.0;12.9;57.0;17.3;6.8;2.9;eor;
853;1950-05-11;;;;5;0.0;0.0;;0.0;;9.1;980.2;11.6;67.0;17.3;4.4;1.4;eor;
853;1950-05-12;;;;5;0.0;0.0;;0.0;;9.6;978.8;14.4;62.0;19.7;4.6;3.4;eor;
853;1950-05-13;;;;5;0.0;0.0;;0.0;;10.4;976.0;14.4;64.0;19.2;7.2;5.5;eor;
853;1950-05-14;;;;5;0.0;0.0;;0.0;;10.1;971.9;15.0;62.0;20.3;6.9;3.6;eor;
853;1950-05-15;;;;5;0.0;0.0;;0.0;;9.3;971.0;7.8;87.0;14.7;7.0;5.3;eor;
853;1950-05-16;;;;5;0.0;0.0;;0.0;;6.5;970.0;9.9;57.0;14.6;3.7;1.6;eor;
853;1950-05-17;;;;5;0.0;4.0;;0.0;;9.5;964.4;15.6;53.0;21.4;3.6;1.7;eor;
853;1950-05-18;;;;5;10.0;4.0;;0.0;;13.3;961.6;16.6;70.0;21.4;11.3;9.3;eor;
853;1950-05-19;;;;5;0.8;4.0;;0.0;;13.5;968.6;14.9;79.0;19.3;12.3;11.9;eor;
853;1950-05-20;;;;5;0.0;0.0;;0.0;;13.2;973.6;17.9;64.0;23.2;8.6;6.9;eor;
853;1950-05-21;;;;5;0.0;0.0;;0.0;;13.9;973.5;23.1;50.0;28.4;15.2;10.2;eor;
853;1950-05-22;;;;5;6.0;4.0;;0.0;;15.9;972.8;20.8;62.0;28.6;16.3;16.8;eor;
853;1950-05-23;;;;5;10.2;4.0;;0.0;;16.1;974.0;18.8;76.0;23.8;12.4;10.9;eor;
853;1950-05-24;;;;5;0.1;4.0;;0.0;;13.9;971.9;14.7;83.0;19.3;12.8;12.0;eor;
853;1950-05-25;;;;5;0.0;4.0;;0.0;;13.1;974.4;15.6;75.0;20.0;10.0;8.4;eor;
853;1950-05-26;;;;5;10.1;4.0;;0.0;;14.7;967.2;14.6;86.0;17.8;12.4;11.9;eor;
853;1950-05-27;;;;5;7.3;4.0;;0.0;;11.5;968.0;10.9;86.0;16.1;8.9;7.4;eor;
853;1950-05-28;;;;5;5.6;4.0;;0.0;;10.1;970.4;10.2;80.0;13.1;7.5;7.8;eor;
853;1950-05-29;;;;5;0.0;0.0;;0.0;;9.5;981.5;11.5;71.0;15.7;7.0;5.5;eor;
853;1950-05-30;;;;5;0.1;4.0;;0.0;;12.0;979.0;14.4;73.0;18.1;8.0;6.8;eor;
853;1950-05-31;;;;5;0.3;4.0;;0.0;;10.0;980.0;11.9;72.0;15.7;8.9;9.3;eor;
853;1950-06-01;;;;5;0.0;0.0;;0.0;;8.5;980.7;13.4;56.0;17.7;5.7;3.1;eor;
853;1950-06-02;;;;5;0.0;0.0;;0.0;;9.6;981.2;15.8;54.0;21.9;7.4;4.0;eor;
853;1950-06-03;;;;5;0.0;0.0;;0.0;;10.8;981.0;18.8;51.0;24.5;10.6;7.7;eor;
853;1950-06-04;;;;5;0.0;0.0;;0.0;;12.1;982.2;20.2;52.0;26.3;13.0;9.4;eor;
853;1950-06-05;;;;5;0.0;0.0;;0.0;;13.5;983.4;21.4;54.0;27.3;13.0;8.6;eor;
853;1950-06-06;;;;5;0.0;0.0;;0.0;;14.8;982.0;21.5;59.0;27.0;13.3;10.3;eor;
853;1950-06-07;;;;5;0.0;0.0;;0.0;;15.3;979.5;21.6;60.0;27.7;12.9;11.4;eor;
853;1950-06-08;;;;5;4.6;4.0;;0.0;;16.4;972.6;20.7;68.0;29.4;14.2;11.6;eor;
853;1950-06-09;;;;5;5.9;4.0;;0.0;;15.1;969.2;15.6;79.0;19.8;13.0;12.6;eor;
853;1950-06-10;;;;5;0.0;0.0;;0.0;;10.4;976.2;12.4;73.0;16.6;8.7;7.7;eor;
853;1950-06-11;;;;5;0.0;0.0;;0.0;;10.8;980.0;12.4;73.0;17.2;8.4;6.7;eor;
853;1950-06-12;;;;5;0.0;0.0;;0.0;;9.9;979.4;15.2;59.0;19.7;6.1;4.9;eor;
853;1950-06-13;;;;5;0.5;4.0;;0.0;;11.9;971.8;20.3;54.0;27.7;8.0;6.3;eor;
853;1950-06-14;;;;5;6.3;4.0;;0.0;;14.8;967.8;17.0;75.0;22.9;14.7;13.6;eor;
853;1950-06-15;;;;5;0.2;4.0;;0.0;;15.2;970.0;18.3;71.0;24.9;12.3;10.2;eor;
853;1950-06-16;;;;5;1.8;4.0;;0.0;;15.1;968.8;17.1;76.0;23.8;12.3;10.0;eor;
853;1950-06-17;;;;5;3.1;4.0;;0.0;;14.8;968.4;14.8;87.0;18.2;13.7;12.9;eor;
853;1950-06-18;;;;5;0.0;0.0;;0.0;;12.0;972.4;17.6;63.0;21.3;10.7;9.4;eor;
853;1950-06-19;;;;5;0.0;0.0;;0.0;;12.7;975.6;18.6;61.0;23.7;10.9;8.8;eor;
853;1950-06-20;;;;5;0.0;0.0;;0.0;;14.1;972.4;21.3;57.0;26.2;13.3;9.8;eor;
853;1950-06-21;;;;5;9.3;4.0;;0.0;;14.4;965.4;18.2;67.0;28.2;13.4;13.4;eor;
853;1950-06-22;;;;5;0.0;0.0;;0.0;;10.9;969.5;14.8;64.0;18.6;11.5;9.5;eor;
853;1950-06-23;;;;5;12.2;4.0;;0.0;;11.6;970.7;14.3;70.0;19.1;8.9;8.3;eor;
853;1950-06-24;;;;5;2.4;4.0;;0.0;;10.5;974.4;14.0;68.0;18.3;9.1;8.6;eor;
853;1950-06-25;;;;5;0.3;4.0;;0.0;;12.7;975.1;14.8;74.0;20.6;10.9;9.1;eor;
853;1950-06-26;;;;5;5.7;4.0;;0.0;;14.4;978.2;15.0;84.0;17.9;10.2;9.0;eor;
853;1950-06-27;;;;5;0.0;0.0;;0.0;;16.7;977.8;16.0;93.0;17.2;13.0;11.7;eor;
853;1950-06-28;;;;5;0.0;0.0;;0.0;;17.2;976.2;18.4;82.0;22.2;15.7;14.7;eor;
853;1950-06-29;;;;5;0.0;0.0;;0.0;;18.1;974.7;22.8;67.0;27.9;15.0;13.1;eor;
853;1950-06-30;;;;5;6.9;4.0;;0.0;;19.9;972.6;22.6;70.0;31.4;16.2;14.2;eor;
853;1950-07-01;;;;5;0.1;4.0;;0.0;;16.0;975.9;18.9;73.0;22.9;15.7;15.6;eor;
853;1950-07-02;;;;5;0.0;0.0;;0.0;;15.6;974.3;20.2;66.0;24.8;13.8;11.7;eor;
853;1950-07-03;;;;5;0.0;0.0;;0.0;;18.7;973.0;22.1;71.0;27.8;14.6;13.5;eor;
853;1950-07-04;;;;5;0.0;0.0;;0.0;;21.6;970.8;24.6;68.0;29.6;19.6;16.4;eor;
853;1950-07-05;;;;5;2.7;4.0;;0.0;;18.1;969.8;22.6;68.0;29.8;16.7;15.1;eor;
853;1950-07-06;;;;5;0.0;4.0;;0.0;;16.3;969.4;17.2;80.0;22.4;14.6;14.4;eor;
853;1950-07-07;;;;5;7.1;4.0;;0.0;;16.1;971.1;16.0;88.0;22.2;11.7;9.9;eor;
853;1950-07-08;;;;5;0.3;4.0;;0.0;;15.1;977.5;16.2;81.0;20.4;13.4;13.0;eor;
853;1950-07-09;;;;5;0.0;0.0;;0.0;;14.0;977.5;19.6;63.0;26.1;11.1;9.8;eor;
853;1950-07-10;;;;5;0.4;4.0;;0.0;;15.2;970.4;18.5;68.0;27.0;14.7;10.3;eor;
853;1950-07-11;;;;5;7.2;4.0;;0.0;;12.8;968.8;15.8;71.0;22.9;11.2;9.4;eor;
853;1950-07-12;;;;5;0.0;4.0;;0.0;;11.5;969.4;14.9;68.0;19.8;10.7;9.4;eor;
853;1950-07-13;;;;5;0.0;0.0;;0.0;;11.2;974.2;15.7;64.0;20.3;9.6;8.1;eor;
853;1950-07-14;;;;5;27.9;4.0;;0.0;;14.0;970.8;18.3;67.0;26.2;11.7;8.2;eor;
853;1950-07-15;;;;5;4.5;4.0;;0.0;;14.1;971.8;14.5;86.0;16.7;12.0;13.4;eor;
853;1950-07-16;;;;5;0.0;0.0;;0.0;;11.9;971.0;18.4;60.0;24.7;9.5;8.4;eor;
853;1950-07-17;;;;5;0.0;4.0;;0.0;;15.5;973.1;19.9;66.0;24.8;14.4;11.0;eor;
853;1950-07-18;;;;5;0.0;0.0;;0.0;;13.3;979.1;18.4;63.0;23.9;11.7;9.4;eor;
853;1950-07-19;;;;5;0.0;0.0;;0.0;;16.1;980.2;18.3;76.0;22.6;14.3;11.9;eor;
853;1950-07-20;;;;5;0.0;0.0;;0.0;;17.5;979.1;19.8;76.0;24.4;15.4;13.3;eor;
853;1950-07-21;;;;5;0.0;4.0;;0.0;;16.9;974.6;22.2;64.0;27.9;15.7;13.0;eor;
853;1950-07-22;;;;5;5.7;4.0;;0.0;;18.1;971.4;22.1;67.0;28.9;17.4;15.1;eor;
853;1950-07-23;;;;5;3.9;4.0;;0.0;;15.6;965.9;16.7;77.0;23.4;13.4;13.6;eor;
853;1950-07-24;;;;5;0.5;4.0;;0.0;;13.1;968.3;14.9;76.0;18.5;12.5;10.5;eor;
853;1950-07-25;;;;5;0.4;4.0;;0.0;;12.4;974.4;17.1;65.0;21.6;10.7;8.6;eor;
853;1950-07-26;;;;5;3.6;4.0;;0.0;;18.4;973.6;17.9;89.0;23.5;14.6;10.2;eor;
853;1950-07-27;;;;5;1.6;4.0;;0.0;;15.7;972.2;15.4;84.0;21.6;12.0;12.4;eor;
853;1950-07-28;;;;5;0.0;0.0;;0.0;;11.3;974.2;16.9;63.0;22.2;7.9;6.1;eor;
853;1950-07-29;;;;5;3.7;4.0;;0.0;;13.2;970.8;15.4;73.0;21.1;11.9;9.4;eor;
853;1950-07-30;;;;5;0.0;0.0;;0.0;;11.1;974.4;13.9;70.0;19.1;9.4;7.4;eor;
853;1950-07-31;;;;5;0.0;0.0;;0.0;;12.4;971.5;16.8;68.0;23.3;8.7;7.1;eor;
853;1950-08-01;;;;5;4.3;4.0;;0.0;;16.1;969.5;17.7;80.0;22.5;12.3;9.4;eor;
853;1950-08-02;;;;5;6.6;4.0;;0.0;;15.6;965.8;15.0;91.0;18.9;11.8;10.3;eor;
853;1950-08-03;;;;5;9.2;4.0;;0.0;;12.0;964.6;12.3;81.0;17.6;10.1;9.4;eor;
853;1950-08-04;;;;5;3.3;4.0;;0.0;;12.5;964.4;12.8;84.0;16.6;8.9;7.2;eor;
853;1950-08-05;;;;5;0.2;4.0;;0.0;;13.5;970.3;15.1;78.0;21.7;11.7;11.2;eor;
853;1950-08-06;;;;5;0.0;0.0;;0.0;;11.7;973.8;16.0;66.0;21.8;7.4;5.0;eor;
853;1950-08-07;;;;5;0.0;0.0;;0.0;;11.2;970.7;15.4;67.0;21.2;7.1;4.1;eor;
853;1950-08-08;;;;5;0.0;0.0;;0.0;;13.1;970.6;15.3;77.0;20.2;7.9;6.3;eor;
853;1950-08-09;;;;5;0.0;0.0;;0.0;;13.7;972.8;18.0;69.0;24.4;10.3;7.4;eor;
853;1950-08-10;;;;5;0.0;0.0;;0.0;;14.0;974.7;20.6;59.0;27.3;11.9;8.4;eor;
853;1950-08-11;;;;5;4.8;4.0;;0.0;;17.7;977.1;18.7;80.0;24.8;15.0;10.6;eor;
853;1950-08-12;;;;5;0.4;4.0;;0.0;;14.8;978.3;14.6;89.0;18.4;13.4;12.8;eor;
853;1950-08-13;;;;5;0.0;0.0;;0.0;;14.5;973.9;18.1;72.0;23.7;10.4;8.5;eor;
853;1950-08-14;;;;5;0.0;4.0;;0.0;;14.4;974.0;15.6;80.0;21.8;11.1;9.3;eor;
853;1950-08-15;;;;5;0.0;0.0;;0.0;;11.3;974.0;16.4;63.0;22.6;10.2;8.4;eor;
853;1950-08-16;;;;5;5.3;4.0;;0.0;;14.0;968.0;18.0;69.0;26.3;10.8;7.3;eor;
853;1950-08-17;;;;5;9.9;4.0;;0.0;;15.7;966.4;17.4;79.0;22.3;13.7;12.5;eor;
853;1950-08-18;;;;5;0.0;4.0;;0.0;;12.5;966.3;16.3;67.0;21.1;13.5;12.0;eor;
853;1950-08-19;;;;5;0.0;4.0;;0.0;;10.9;975.2;17.0;58.0;22.1;9.3;6.3;eor;
853;1950-08-20;;;;5;0.0;0.0;;0.0;;13.1;979.1;17.0;68.0;22.9;10.9;7.8;eor;
853;1950-08-21;;;;5;0.0;0.0;;0.0;;12.7;979.6;18.8;61.0;26.8;10.4;8.5;eor;
853;1950-08-22;;;;5;0.0;0.0;;0.0;;15.7;977.4;21.6;63.0;29.1;13.6;9.5;eor;
853;1950-08-23;;;;5;0.0;0.0;;0.0;;15.9;975.5;23.1;59.0;31.4;15.0;12.4;eor;
853;1950-08-24;;;;5;1.1;4.0;;0.0;;17.5;972.6;23.3;61.0;30.5;17.9;14.2;eor;
853;1950-08-25;;;;5;0.9;4.0;;0.0;;18.7;975.2;18.8;87.0;23.0;16.2;14.5;eor;
853;1950-08-26;;;;5;0.3;4.0;;0.0;;17.9;972.7;21.6;72.0;28.1;13.7;10.9;eor;
853;1950-08-27;;;;5;13.6;4.0;;0.0;;16.9;972.2;18.7;77.0;24.3;15.1;11.8;eor;
853;1950-08-28;;;;5;2.2;4.0;;0.0;;17.2;970.3;20.8;72.0;27.2;14.3;12.4;eor;
853;1950-08-29;;;;5;0.0;4.0;;0.0;;13.9;971.8;16.8;70.0;21.3;14.8;14.4;eor;
853;1950-08-30;;;;5;0.0;0.0;;0.0;;12.4;977.2;15.2;70.0;20.3;11.4;7.8;eor;
